date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:53:13	52347/52347	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:36%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2376/Status.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2376/Status.html	(from http://club.lagaceta.com/mapa-del-sitio/)
20:53:13	1396/1396	---M--	200	added ('OK')	image/jpeg	etag:%22203b7cd4ee84cf1:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2376.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2376.jpg	(from http://club.lagaceta.com/mapa-del-sitio/)
20:53:14	1891/1891	---M--	200	added ('OK')	image/jpeg	etag:%2270cbe559d858cf1:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2321.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2321.jpg	(from http://club.lagaceta.com/mapa-del-sitio/)
20:53:14	1066/1066	---M--	200	added ('OK')	image/jpeg	etag:%222057a7d0c113d01:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2553.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2553.jpg	(from http://club.lagaceta.com/mapa-del-sitio/)
20:53:15	1525/1525	---M--	200	added ('OK')	image/jpeg	etag:%22f022b3bbf1fad01:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2600.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2600.jpg	(from http://club.lagaceta.com/mapa-del-sitio/)
20:53:15	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Oct%202015%2001:53:39%20GMT	http://club.lagaceta.com/bases-y-condiciones-del-programa/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/bases-y-condiciones-del-programa/expressInstall.322.delayed	(from http://club.lagaceta.com/bases-y-condiciones-del-programa/)
20:53:16	52393/52393	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:39%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2708/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2708/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2708/Voy-con-Vos.html)
20:53:17	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2001:53:40%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2708	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.325c58e.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2708/Voy-con-Vos.html)
20:53:17	7639/7639	---M--	200	added ('OK')	image/jpeg	etag:%22807274f9d07ed01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2708.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2708.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2708/Voy-con-Vos.html)
20:53:18	1386/1386	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:41%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2708	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrintc58e.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2708/Voy-con-Vos.html)
20:53:19	54992/54992	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:41%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/588/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/588/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/588/Don-Torcuato.html)
20:53:22	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2001:53:44%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=588	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.32919d8.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/588/Don-Torcuato.html)
20:53:22	6225/6225	---M--	200	added ('OK')	image/jpeg	etag:%22703cb0f0e9fad01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/588.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/588.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/588/Don-Torcuato.html)
20:53:22	2286/2286	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:46%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=588	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint19d8.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/588/Don-Torcuato.html)
20:53:24	1738/1738	---M--	200	added ('OK')	image/gif	etag:%2254499a48-6ca%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/animated-overlay.gif	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/animated-overlay.gif	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:24	260/260	---M--	200	added ('OK')	image/png	etag:%2254499a48-104%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:24	332/332	---M--	200	added ('OK')	image/png	etag:%2254499a48-14c%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:24	43100/43100	---M--	200	added ('OK')	image/jpeg	etag:%22705620f037bfd01:0%22	http://club.lagaceta.com/Img/Beneficios/Galeria/00588-small.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/Galeria/00588-small.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/588/Don-Torcuato.html)
20:53:24	314/314	---M--	200	added ('OK')	image/png	etag:%2254499a48-13a%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:25	314/314	---M--	200	added ('OK')	image/png	etag:%2254499a48-13a%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:25	259/259	---M--	200	added ('OK')	image/png	etag:%2254499a48-103%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:25	387/387	---M--	200	added ('OK')	image/png	etag:%2254499a48-183%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:25	384/384	---M--	200	added ('OK')	image/png	etag:%2254499a48-180%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:26	6781/6781	---M--	200	added ('OK')	image/png	etag:%2254499a48-1a7d%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_222222_256x240.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:26	6897/6897	---M--	200	added ('OK')	image/png	etag:%2254499a48-1af1%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_888888_256x240.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_888888_256x240.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:26	6854/6854	---M--	200	added ('OK')	image/png	etag:%2254499a48-1ac6%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_454545_256x240.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:26	4353/4353	---M--	200	added ('OK')	image/png	etag:%2254499a48-1101%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:27	4353/4353	---M--	200	added ('OK')	image/png	etag:%2254499a48-1101%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:27	264/264	---M--	200	added ('OK')	image/png	etag:%2254499a48-108%22	http://code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/La%20gaceta/code.jquery.com/ui/1.10.1/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://code.jquery.com/ui/1.10.1/themes/smoothness/jquery-ui.css)
20:53:28	1126/1126	---M--	200	added ('OK')	image/jpeg	etag:%2260546b69be13d01:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2550.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2550.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/expressInstall.swf)
20:53:28	4634/4634	---M--	200	added ('OK')	image/jpeg	etag:%2280ed2e235d1ccf1:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/771.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/771.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/expressInstall.swf)
20:53:29	52143/52143	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:53%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2517/La-Onda.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2517/La-Onda.html	(from http://club.lagaceta.com/Beneficios/Resultados/expressInstall.swf)
20:53:29	1749/1749	---M--	200	added ('OK')	image/jpeg	etag:%22f09a77bfaa2ad01:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2517.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2517.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/expressInstall.swf)
20:53:30	3560/3560	---M--	200	added ('OK')	image/jpeg	etag:%22e0c45ab5d1ccf1:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/1847.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/1847.jpg	(from http://club.lagaceta.com/Beneficios/Resultados/expressInstall.swf)
20:53:32	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2001:53:56%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2681	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.3417f7d.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2681/Carrefour.html)
20:53:32	6297/6297	---M--	200	added ('OK')	image/jpeg	etag:%22819bae6a96cd01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2681.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2681.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2681/Carrefour.html)
20:53:33	1579/1579	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:56%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2681	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint7f7d.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2681/Carrefour.html)
20:53:34	58156/58156	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:54%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2681/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2681/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2681/Carrefour.html)
20:53:35	58155/58155	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:58%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2680/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2680/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2680/Carrefour.html)
20:53:35	6297/6297	---M--	200	added ('OK')	image/jpeg	etag:%22877e383856cd01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2680.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2680.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2680/Carrefour.html)
20:53:36	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2001:53:59%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2680	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.3455559.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2680/Carrefour.html)
20:53:36	1571/1571	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:59%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2680	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint5559.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2680/Carrefour.html)
20:53:37	53140/53140	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:53:59%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2257/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2257/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2257/El-Parador.html)
20:53:38	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2001:54:01%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2257	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.349e357.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2257/El-Parador.html)
20:53:39	1734/1734	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:54:02%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2257	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrinte357.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2257/El-Parador.html)
20:53:39	7780/7780	---M--	200	added ('OK')	image/jpeg	etag:%22c07210ff933cf1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2257.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2257.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2257/El-Parador.html)
20:53:39	52959/52959	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:54:02%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2221/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2221/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2221/El-Quebracho.html)
20:53:41	7616/7616	---M--	200	added ('OK')	image/jpeg	etag:%22887dbb6c97ed01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2221.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2221.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2221/El-Quebracho.html)
20:53:41	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2001:54:05%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2221	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.34e8722.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2221/El-Quebracho.html)
20:53:42	1441/1441	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:54:06%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2221	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint8722.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2221/El-Quebracho.html)
20:53:42	52970/52970	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:54:04%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2221/El-Quebracho-Yerba-Buena.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2221/El-Quebracho-Yerba-Buena.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2221/El-Quebracho.html)
20:53:44	11119/11119	---M--	200	added ('OK')	image/jpeg	etag:%22f03b983f43f7ce1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2191.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2191.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2191/Estaci%c3%b3n-El-Bajo---Bar.html)
20:53:44	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2001:54:07%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2191	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.3521f7c.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2191/Estaci%c3%b3n-El-Bajo---Bar.html)
20:53:44	54921/54921	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:54:06%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2191/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2191/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2191/Estaci%c3%b3n-El-Bajo---Bar.html)
20:53:45	1361/1361	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:54:09%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2191	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint1f7c.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2191/Estaci%c3%b3n-El-Bajo---Bar.html)
20:53:47	38138/38138	---M--	200	added ('OK')	image/jpeg	etag:%2210e673fe57fbce1:0%22	http://club.lagaceta.com/Img/Beneficios/Galeria/02191-bar.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/Galeria/02191-bar.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2191/Estaci%c3%b3n-El-Bajo---Bar.html)
20:53:49	55783/55783	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:54:11%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2292/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2292/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2292/Mostaza.html)
20:53:50	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2001:54:14%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2292	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.35989b4.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2292/Mostaza.html)
20:53:50	2653/2653	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:54:14%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2292	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint89b4.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2292/Mostaza.html)
20:53:52	55876/55876	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2001:54:15%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/1382/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/1382/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/1382/Burger-King.html)
20:53:52	11661/11661	---M--	200	added ('OK')	image/jpeg	etag:%22b8f5d294f9ad01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2292.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2292.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2292/Mostaza.html)
20:53:52	42871/42871	---M--	200	added ('OK')	image/jpeg	etag:%22e0cb6ce58fbce1:0%22	http://club.lagaceta.com/Img/Beneficios/Galeria/02191-bar1.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/Galeria/02191-bar1.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2191/Estaci%c3%b3n-El-Bajo---Bar.html)
20:53:52	36486/36486	---M--	200	added ('OK')	image/jpeg	etag:%229086d92258fbce1:0%22	http://club.lagaceta.com/Img/Beneficios/Galeria/02191-bar2.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/Galeria/02191-bar2.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2191/Estaci%c3%b3n-El-Bajo---Bar.html)
20:53:53	11453/11453	---M--	200	added ('OK')	image/jpeg	etag:%22febd554236c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/1382.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/1382.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/1382/Burger-King.html)
20:53:53	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2001:54:16%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=1382	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.35d0af7.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/1382/Burger-King.html)
